"id","type","tr_key","table_name","item_id","facet","language_id","text","pluralization_index"
4855,"ViewTranslation","Mar [abbreviated month]","",,"",2443,"Már",1
4856,"ViewTranslation","Apr [abbreviated month]","",,"",2443,"Ápr",1
4857,"ViewTranslation","May [abbreviated month]","",,"",2443,"Máj",1
4858,"ViewTranslation","Jun [abbreviated month]","",,"",2443,"Jún",1
4859,"ViewTranslation","Jul [abbreviated month]","",,"",2443,"Júl",1
4860,"ViewTranslation","Aug [abbreviated month]","",,"",2443,"Aug",1
4861,"ViewTranslation","Sep [abbreviated month]","",,"",2443,"Sze",1
4862,"ViewTranslation","Oct [abbreviated month]","",,"",2443,"Okt",1
4863,"ViewTranslation","Nov [abbreviated month]","",,"",2443,"Nov",1
4864,"ViewTranslation","Dec [abbreviated month]","",,"",2443,"Dec",1
4865,"ViewTranslation","Sunday [weekday]","",,"",2558,"Minggu",1
4866,"ViewTranslation","Monday [weekday]","",,"",2558,"Senin",1
4867,"ViewTranslation","Tuesday [weekday]","",,"",2558,"Selasa",1
4868,"ViewTranslation","Wednesday [weekday]","",,"",2558,"Rabu",1
4869,"ViewTranslation","Thursday [weekday]","",,"",2558,"Kamis",1
4870,"ViewTranslation","Friday [weekday]","",,"",2558,"Jumat",1
4871,"ViewTranslation","Saturday [weekday]","",,"",2558,"Sabtu",1
4872,"ViewTranslation","Sun [abbreviated weekday]","",,"",2558,"Min",1
4873,"ViewTranslation","Mon [abbreviated weekday]","",,"",2558,"Sen",1
4874,"ViewTranslation","Tue [abbreviated weekday]","",,"",2558,"Sel",1
4875,"ViewTranslation","Wed [abbreviated weekday]","",,"",2558,"Rab",1
4876,"ViewTranslation","Thu [abbreviated weekday]","",,"",2558,"Kam",1
4877,"ViewTranslation","Fri [abbreviated weekday]","",,"",2558,"Jum",1
4878,"ViewTranslation","Sat [abbreviated weekday]","",,"",2558,"Sab",1
4879,"ViewTranslation","January [month]","",,"",2558,"Januari",1
4880,"ViewTranslation","February [month]","",,"",2558,"Pebruari",1
4881,"ViewTranslation","March [month]","",,"",2558,"Maret",1
4882,"ViewTranslation","April [month]","",,"",2558,"April",1
4883,"ViewTranslation","May [month]","",,"",2558,"Mei",1
4884,"ViewTranslation","June [month]","",,"",2558,"Juni",1
4885,"ViewTranslation","July [month]","",,"",2558,"Juli",1
4886,"ViewTranslation","August [month]","",,"",2558,"Agustus",1
4887,"ViewTranslation","September [month]","",,"",2558,"September",1
4888,"ViewTranslation","October [month]","",,"",2558,"Oktober",1
4889,"ViewTranslation","November [month]","",,"",2558,"November",1
4890,"ViewTranslation","December [month]","",,"",2558,"Desember",1
4891,"ViewTranslation","Jan [abbreviated month]","",,"",2558,"Jan",1
4892,"ViewTranslation","Feb [abbreviated month]","",,"",2558,"Peb",1
4893,"ViewTranslation","Mar [abbreviated month]","",,"",2558,"Mar",1
4894,"ViewTranslation","Apr [abbreviated month]","",,"",2558,"Apr",1
4895,"ViewTranslation","May [abbreviated month]","",,"",2558,"Mei",1
4896,"ViewTranslation","Jun [abbreviated month]","",,"",2558,"Jun",1
4897,"ViewTranslation","Jul [abbreviated month]","",,"",2558,"Jul",1
4898,"ViewTranslation","Aug [abbreviated month]","",,"",2558,"Agu",1
4899,"ViewTranslation","Sep [abbreviated month]","",,"",2558,"Sep",1
4900,"ViewTranslation","Oct [abbreviated month]","",,"",2558,"Okt",1
4901,"ViewTranslation","Nov [abbreviated month]","",,"",2558,"Nov",1
4902,"ViewTranslation","Dec [abbreviated month]","",,"",2558,"Des",1
4903,"ViewTranslation","Sunday [weekday]","",,"",2593,"Sunnudagur",1
4904,"ViewTranslation","Monday [weekday]","",,"",2593,"Mánudagur",1
4905,"ViewTranslation","Tuesday [weekday]","",,"",2593,"Þriðjudagur",1
4906,"ViewTranslation","Wednesday [weekday]","",,"",2593,"Miðvikudagur",1
4907,"ViewTranslation","Thursday [weekday]","",,"",2593,"Fimmtudagur",1
4908,"ViewTranslation","Friday [weekday]","",,"",2593,"Föstudagur",1
4909,"ViewTranslation","Saturday [weekday]","",,"",2593,"Laugardagur",1
4910,"ViewTranslation","Sun [abbreviated weekday]","",,"",2593,"Sun",1
4911,"ViewTranslation","Mon [abbreviated weekday]","",,"",2593,"Mán",1
4912,"ViewTranslation","Tue [abbreviated weekday]","",,"",2593,"Þri",1
4913,"ViewTranslation","Wed [abbreviated weekday]","",,"",2593,"Mið",1
4914,"ViewTranslation","Thu [abbreviated weekday]","",,"",2593,"Fim",1
4915,"ViewTranslation","Fri [abbreviated weekday]","",,"",2593,"Fös",1
4916,"ViewTranslation","Sat [abbreviated weekday]","",,"",2593,"Lau",1
4917,"ViewTranslation","January [month]","",,"",2593,"Janúar",1
4918,"ViewTranslation","February [month]","",,"",2593,"Febrúar",1
4919,"ViewTranslation","March [month]","",,"",2593,"Mars",1
4920,"ViewTranslation","April [month]","",,"",2593,"Apríl",1
4921,"ViewTranslation","May [month]","",,"",2593,"Maí",1
4922,"ViewTranslation","June [month]","",,"",2593,"Júní",1
4923,"ViewTranslation","July [month]","",,"",2593,"Júlí",1
4924,"ViewTranslation","August [month]","",,"",2593,"Ágúst",1
4925,"ViewTranslation","September [month]","",,"",2593,"September",1
4926,"ViewTranslation","October [month]","",,"",2593,"Október",1
4927,"ViewTranslation","November [month]","",,"",2593,"Nóvember",1
4928,"ViewTranslation","December [month]","",,"",2593,"Desember",1
4929,"ViewTranslation","Jan [abbreviated month]","",,"",2593,"Jan",1
4930,"ViewTranslation","Feb [abbreviated month]","",,"",2593,"Feb",1
4931,"ViewTranslation","Mar [abbreviated month]","",,"",2593,"Mar",1
4932,"ViewTranslation","Apr [abbreviated month]","",,"",2593,"Apr",1
4933,"ViewTranslation","May [abbreviated month]","",,"",2593,"Maí",1
4934,"ViewTranslation","Jun [abbreviated month]","",,"",2593,"Jún",1
4935,"ViewTranslation","Jul [abbreviated month]","",,"",2593,"Júl",1
4936,"ViewTranslation","Aug [abbreviated month]","",,"",2593,"Ágú",1
4937,"ViewTranslation","Sep [abbreviated month]","",,"",2593,"Sep",1
4938,"ViewTranslation","Oct [abbreviated month]","",,"",2593,"Okt",1
4939,"ViewTranslation","Nov [abbreviated month]","",,"",2593,"Nóv",1
4940,"ViewTranslation","Dec [abbreviated month]","",,"",2593,"Des",1
4941,"ViewTranslation","Sunday [weekday]","",,"",2600,"Domenica",1
4942,"ViewTranslation","Monday [weekday]","",,"",2600,"Lunedì",1
4943,"ViewTranslation","Tuesday [weekday]","",,"",2600,"Martedì",1
4944,"ViewTranslation","Wednesday [weekday]","",,"",2600,"Mercoledì",1
4945,"ViewTranslation","Thursday [weekday]","",,"",2600,"Giovedì",1
4946,"ViewTranslation","Friday [weekday]","",,"",2600,"Venerdì",1
4947,"ViewTranslation","Saturday [weekday]","",,"",2600,"Sabato",1
4948,"ViewTranslation","Sun [abbreviated weekday]","",,"",2600,"Dom",1
4949,"ViewTranslation","Mon [abbreviated weekday]","",,"",2600,"Lun",1
4950,"ViewTranslation","Tue [abbreviated weekday]","",,"",2600,"Mar",1
4951,"ViewTranslation","Wed [abbreviated weekday]","",,"",2600,"Mer",1
4952,"ViewTranslation","Thu [abbreviated weekday]","",,"",2600,"Gio",1
4953,"ViewTranslation","Fri [abbreviated weekday]","",,"",2600,"Ven",1
4954,"ViewTranslation","Sat [abbreviated weekday]","",,"",2600,"Sab",1
4955,"ViewTranslation","January [month]","",,"",2600,"Gennaio",1
4956,"ViewTranslation","February [month]","",,"",2600,"Febbraio",1
4957,"ViewTranslation","March [month]","",,"",2600,"Marzo",1
4958,"ViewTranslation","April [month]","",,"",2600,"Aprile",1
4959,"ViewTranslation","May [month]","",,"",2600,"Maggio",1
4960,"ViewTranslation","June [month]","",,"",2600,"Giugno",1
4961,"ViewTranslation","July [month]","",,"",2600,"Luglio",1
4962,"ViewTranslation","August [month]","",,"",2600,"Agosto",1
4963,"ViewTranslation","September [month]","",,"",2600,"Settembre",1
4964,"ViewTranslation","October [month]","",,"",2600,"Ottobre",1
4965,"ViewTranslation","November [month]","",,"",2600,"Novembre",1
4966,"ViewTranslation","December [month]","",,"",2600,"Dicembre",1
4967,"ViewTranslation","Jan [abbreviated month]","",,"",2600,"Gen",1
4968,"ViewTranslation","Feb [abbreviated month]","",,"",2600,"Feb",1
4969,"ViewTranslation","Mar [abbreviated month]","",,"",2600,"Mar",1
4970,"ViewTranslation","Apr [abbreviated month]","",,"",2600,"Apr",1
4971,"ViewTranslation","May [abbreviated month]","",,"",2600,"Mag",1
4972,"ViewTranslation","Jun [abbreviated month]","",,"",2600,"Giu",1
4973,"ViewTranslation","Jul [abbreviated month]","",,"",2600,"Lug",1
4974,"ViewTranslation","Aug [abbreviated month]","",,"",2600,"Ago",1
4975,"ViewTranslation","Sep [abbreviated month]","",,"",2600,"Set",1
4976,"ViewTranslation","Oct [abbreviated month]","",,"",2600,"Ott",1
4977,"ViewTranslation","Nov [abbreviated month]","",,"",2600,"Nov",1
4978,"ViewTranslation","Dec [abbreviated month]","",,"",2600,"Dic",1
4979,"ViewTranslation","Sunday [weekday]","",,"",2723,"日曜日",1
4980,"ViewTranslation","Monday [weekday]","",,"",2723,"月曜日",1
4981,"ViewTranslation","Tuesday [weekday]","",,"",2723,"火曜日",1
4982,"ViewTranslation","Wednesday [weekday]","",,"",2723,"水曜日",1
4983,"ViewTranslation","Thursday [weekday]","",,"",2723,"木曜日",1
4984,"ViewTranslation","Friday [weekday]","",,"",2723,"金曜日",1
4985,"ViewTranslation","Saturday [weekday]","",,"",2723,"土曜日",1
4986,"ViewTranslation","Sun [abbreviated weekday]","",,"",2723,"日",1
4987,"ViewTranslation","Mon [abbreviated weekday]","",,"",2723,"月",1
4988,"ViewTranslation","Tue [abbreviated weekday]","",,"",2723,"火",1
4989,"ViewTranslation","Wed [abbreviated weekday]","",,"",2723,"水",1
4990,"ViewTranslation","Thu [abbreviated weekday]","",,"",2723,"木",1
4991,"ViewTranslation","Fri [abbreviated weekday]","",,"",2723,"金",1
4992,"ViewTranslation","Sat [abbreviated weekday]","",,"",2723,"土",1
4993,"ViewTranslation","January [month]","",,"",2723,"1月",1
4994,"ViewTranslation","February [month]","",,"",2723,"2月",1
4995,"ViewTranslation","March [month]","",,"",2723,"3月",1
4996,"ViewTranslation","April [month]","",,"",2723,"4月",1
4997,"ViewTranslation","May [month]","",,"",2723,"5月",1
4998,"ViewTranslation","June [month]","",,"",2723,"6月",1
4999,"ViewTranslation","July [month]","",,"",2723,"7月",1
5000,"ViewTranslation","August [month]","",,"",2723,"8月",1
5001,"ViewTranslation","September [month]","",,"",2723,"9月",1
5002,"ViewTranslation","October [month]","",,"",2723,"10月",1
5003,"ViewTranslation","November [month]","",,"",2723,"11月",1
5004,"ViewTranslation","December [month]","",,"",2723,"12月",1
5005,"ViewTranslation","Jan [abbreviated month]","",,"",2723," 1月",1
5006,"ViewTranslation","Feb [abbreviated month]","",,"",2723," 2月",1
5007,"ViewTranslation","Mar [abbreviated month]","",,"",2723," 3月",1
5008,"ViewTranslation","Apr [abbreviated month]","",,"",2723," 4月",1
5009,"ViewTranslation","May [abbreviated month]","",,"",2723," 5月",1
5010,"ViewTranslation","Jun [abbreviated month]","",,"",2723," 6月",1
5011,"ViewTranslation","Jul [abbreviated month]","",,"",2723," 7月",1
5012,"ViewTranslation","Aug [abbreviated month]","",,"",2723," 8月",1
5013,"ViewTranslation","Sep [abbreviated month]","",,"",2723," 9月",1
5014,"ViewTranslation","Oct [abbreviated month]","",,"",2723,"10月",1
5015,"ViewTranslation","Nov [abbreviated month]","",,"",2723,"11月",1
5016,"ViewTranslation","Dec [abbreviated month]","",,"",2723,"12月",1
5017,"ViewTranslation","Sunday [weekday]","",,"",2770,"კვირა",1
5018,"ViewTranslation","Monday [weekday]","",,"",2770,"ორშაბათი",1
5019,"ViewTranslation","Tuesday [weekday]","",,"",2770,"სამშაბათი",1
5020,"ViewTranslation","Wednesday [weekday]","",,"",2770,"ოთხშაბათი",1
5021,"ViewTranslation","Thursday [weekday]","",,"",2770,"ხუთშაბათი",1
5022,"ViewTranslation","Friday [weekday]","",,"",2770,"პარასკევი",1
5023,"ViewTranslation","Saturday [weekday]","",,"",2770,"შაბათი",1
5024,"ViewTranslation","Sun [abbreviated weekday]","",,"",2770,"კვი",1
5025,"ViewTranslation","Mon [abbreviated weekday]","",,"",2770,"ორშ",1
5026,"ViewTranslation","Tue [abbreviated weekday]","",,"",2770,"სამ",1
5027,"ViewTranslation","Wed [abbreviated weekday]","",,"",2770,"ოთხ",1
5028,"ViewTranslation","Thu [abbreviated weekday]","",,"",2770,"ხუთ",1
5029,"ViewTranslation","Fri [abbreviated weekday]","",,"",2770,"პარ",1
5030,"ViewTranslation","Sat [abbreviated weekday]","",,"",2770,"შაბ",1
5031,"ViewTranslation","January [month]","",,"",2770,"იანვარი",1
5032,"ViewTranslation","February [month]","",,"",2770,"თებერვალი",1
5033,"ViewTranslation","March [month]","",,"",2770,"მარტი",1
5034,"ViewTranslation","April [month]","",,"",2770,"აპრილი",1
5035,"ViewTranslation","May [month]","",,"",2770,"მაისი",1
5036,"ViewTranslation","June [month]","",,"",2770,"ივნისი",1
5037,"ViewTranslation","July [month]","",,"",2770,"ივლისი",1
5038,"ViewTranslation","August [month]","",,"",2770,"აგვისტო",1
5039,"ViewTranslation","September [month]","",,"",2770,"სექტემბერი",1
5040,"ViewTranslation","October [month]","",,"",2770,"ოქტომბერი",1
5041,"ViewTranslation","November [month]","",,"",2770,"ნოემბერი",1
5042,"ViewTranslation","December [month]","",,"",2770,"დეკემბერი",1
5043,"ViewTranslation","Jan [abbreviated month]","",,"",2770,"იან",1
5044,"ViewTranslation","Feb [abbreviated month]","",,"",2770,"თებ",1
5045,"ViewTranslation","Mar [abbreviated month]","",,"",2770,"მარ",1
5046,"ViewTranslation","Apr [abbreviated month]","",,"",2770,"აპრ",1
5047,"ViewTranslation","May [abbreviated month]","",,"",2770,"მაი",1
5048,"ViewTranslation","Jun [abbreviated month]","",,"",2770,"ივნ",1
5049,"ViewTranslation","Jul [abbreviated month]","",,"",2770,"ივლ",1
5050,"ViewTranslation","Aug [abbreviated month]","",,"",2770,"აგვ",1
5051,"ViewTranslation","Sep [abbreviated month]","",,"",2770,"სექ",1
5052,"ViewTranslation","Oct [abbreviated month]","",,"",2770,"ოქტ",1
5053,"ViewTranslation","Nov [abbreviated month]","",,"",2770,"ნოე",1
5054,"ViewTranslation","Dec [abbreviated month]","",,"",2770,"დეკ",1
5055,"ViewTranslation","Sunday [weekday]","",,"",2763,"Sabaat",1
5056,"ViewTranslation","Monday [weekday]","",,"",2763,"Ataasinngorneq",1
5057,"ViewTranslation","Tuesday [weekday]","",,"",2763,"Marlunngorneq",1
5058,"ViewTranslation","Wednesday [weekday]","",,"",2763,"Pingasunngorneq",1
5059,"ViewTranslation","Thursday [weekday]","",,"",2763,"Sisamanngorneq",1
5060,"ViewTranslation","Friday [weekday]","",,"",2763,"Tallimanngorneq",1
5061,"ViewTranslation","Saturday [weekday]","",,"",2763,"Arfininngorneq",1
5062,"ViewTranslation","Sun [abbreviated weekday]","",,"",2763,"Sab",1
5063,"ViewTranslation","Mon [abbreviated weekday]","",,"",2763,"Ata",1
5064,"ViewTranslation","Tue [abbreviated weekday]","",,"",2763,"Mar",1
5065,"ViewTranslation","Wed [abbreviated weekday]","",,"",2763,"Pin",1
5066,"ViewTranslation","Thu [abbreviated weekday]","",,"",2763,"Sis",1
5067,"ViewTranslation","Fri [abbreviated weekday]","",,"",2763,"Tal",1
5068,"ViewTranslation","Sat [abbreviated weekday]","",,"",2763,"Arf",1
5069,"ViewTranslation","January [month]","",,"",2763,"Januari",1
5070,"ViewTranslation","February [month]","",,"",2763,"Februari",1
5071,"ViewTranslation","March [month]","",,"",2763,"Martsi",1
5072,"ViewTranslation","April [month]","",,"",2763,"Aprili",1
5073,"ViewTranslation","May [month]","",,"",2763,"Maji",1
5074,"ViewTranslation","June [month]","",,"",2763,"Juni",1
5075,"ViewTranslation","July [month]","",,"",2763,"Juli",1
5076,"ViewTranslation","August [month]","",,"",2763,"Augustusi",1
5077,"ViewTranslation","September [month]","",,"",2763,"Septemberi",1
5078,"ViewTranslation","October [month]","",,"",2763,"Oktoberi",1
5079,"ViewTranslation","November [month]","",,"",2763,"Novemberi",1
5080,"ViewTranslation","December [month]","",,"",2763,"Decemberi",1
5081,"ViewTranslation","Jan [abbreviated month]","",,"",2763,"Jan",1
5082,"ViewTranslation","Feb [abbreviated month]","",,"",2763,"Feb",1
5083,"ViewTranslation","Mar [abbreviated month]","",,"",2763,"Mar",1
5084,"ViewTranslation","Apr [abbreviated month]","",,"",2763,"Apr",1
5085,"ViewTranslation","May [abbreviated month]","",,"",2763,"Maj",1
5086,"ViewTranslation","Jun [abbreviated month]","",,"",2763,"Jun",1
5087,"ViewTranslation","Jul [abbreviated month]","",,"",2763,"Jul",1
5088,"ViewTranslation","Aug [abbreviated month]","",,"",2763,"Aug",1
5089,"ViewTranslation","Sep [abbreviated month]","",,"",2763,"Sep",1
5090,"ViewTranslation","Oct [abbreviated month]","",,"",2763,"Okt",1
5091,"ViewTranslation","Nov [abbreviated month]","",,"",2763,"Nov",1
5092,"ViewTranslation","Dec [abbreviated month]","",,"",2763,"Dec",1
5093,"ViewTranslation","Sunday [weekday]","",,"",2765,"ರವಿವಾರ",1
5094,"ViewTranslation","Monday [weekday]","",,"",2765,"ಸೋಮವಾರ",1
5095,"ViewTranslation","Tuesday [weekday]","",,"",2765,"ಮಂಗಳವಾರ",1
5096,"ViewTranslation","Wednesday [weekday]","",,"",2765,"ಬುಧವಾರ",1
5097,"ViewTranslation","Thursday [weekday]","",,"",2765,"ಗುರುವಾರ",1
5098,"ViewTranslation","Friday [weekday]","",,"",2765,"ಶುಕ್ರವಾರ",1
5099,"ViewTranslation","Saturday [weekday]","",,"",2765,"ಶನಿವಾರ",1
5100,"ViewTranslation","Sun [abbreviated weekday]","",,"",2765,"ರ",1
5101,"ViewTranslation","Mon [abbreviated weekday]","",,"",2765,"ಸೋ",1
5102,"ViewTranslation","Tue [abbreviated weekday]","",,"",2765,"ಮಂ",1
5103,"ViewTranslation","Wed [abbreviated weekday]","",,"",2765,"ಬು",1
5104,"ViewTranslation","Thu [abbreviated weekday]","",,"",2765,"ಗು",1
5105,"ViewTranslation","Fri [abbreviated weekday]","",,"",2765,"ಶು",1
5106,"ViewTranslation","Sat [abbreviated weekday]","",,"",2765,"ಶ",1
5107,"ViewTranslation","January [month]","",,"",2765,"ಜನವರಿ",1
5108,"ViewTranslation","February [month]","",,"",2765,"ಫೆಬ್ರವರಿ",1
5109,"ViewTranslation","March [month]","",,"",2765,"ಮಾರ್ಚ",1
5110,"ViewTranslation","April [month]","",,"",2765,"ಏಪ್ರಿಲ್",1
5111,"ViewTranslation","May [month]","",,"",2765,"ಮೇ",1
5112,"ViewTranslation","June [month]","",,"",2765,"ಜೂನ್",1
5113,"ViewTranslation","July [month]","",,"",2765,"ಜುಲಾಯಿ",1
5114,"ViewTranslation","August [month]","",,"",2765,"ಆಗಸ್ತು",1
5115,"ViewTranslation","September [month]","",,"",2765,"ಸೆಪ್ಟೆಂಬರ",1
5116,"ViewTranslation","October [month]","",,"",2765,"ಅಕ್ತೂಬರ",1
5117,"ViewTranslation","November [month]","",,"",2765,"ನವೆಂಬರ",1
5118,"ViewTranslation","December [month]","",,"",2765,"ದಶಂಬರ",1
